GENESIS-Tabelle: 12631-0004					
Ehescheidungen: Deutschland, Jahre, Gemeinsame					
minderjaehrige Kinder, Ehedauer					
Statistik rechtskraeftiger Urteile in Ehesachen					
Deutschland					
Ehescheidungen (Anzahl)					
		Gemeinsame minderjaehrige Kinder	Gemeinsame minderjaehrige Kinder	Gemeinsame minderjaehrige Kinder	Gemeinsame minderjaehrige Kinder
		Keine gemeinsamen minderjaehrigen Kinder	Ein gemeinsames minderjaehriges Kind	Zwei gemeinsame minderjaehrige Kinder	3 und mehr gemeinsame minderjaehrige Kinder
1997	Ehedauer unter 2 Jahren	971	144	12	2
1997	Ehedauer 2 Jahre	3298	675	59	9
1997	Ehedauer 3 Jahre	4526	1598	237	28
1997	Ehedauer 4 Jahre	4984	2652	496	51
1997	Ehedauer 5 Jahre	5178	3250	781	99
1997	Ehedauer 6 Jahre	4704	3495	1165	148
1997	Ehedauer 7 Jahre	4406	3898	1650	235
1997	Ehedauer 8 Jahre	3498	3905	1930	346
1997	Ehedauer 9 Jahre	2772	3257	2139	398
1997	Ehedauer 10 Jahre	2201	3044	2256	521
1997	Ehedauer 11 Jahre	1817	2410	2106	499
1997	Ehedauer 12 Jahre	1465	1996	1944	532
1997	Ehedauer 13 Jahre	1182	1780	1926	530
1997	Ehedauer 14 Jahre	1048	1474	1721	541
1997	Ehedauer 15 Jahre	901	1347	1573	543
1997	Ehedauer 16 Jahre	746	1212	1497	485
1997	Ehedauer 17 Jahre	677	1164	1476	514
1997	Ehedauer 18 Jahre	616	1081	1314	432
1997	Ehedauer 19 Jahre	753	1107	912	273
1997	Ehedauer 20 Jahre	945	1211	761	222
1997	Ehedauer 21 Jahre	1067	1076	541	126
1997	Ehedauer 22 Jahre	1114	981	395	108
1997	Ehedauer 23 Jahre	1205	785	261	65
1997	Ehedauer 24 Jahre	1205	672	198	41
1997	Ehedauer 25 Jahre	1264	513	148	38
1997	Ehedauer 26 Jahre und mehr	10621	1314	265	74
1998	Ehedauer unter 2 Jahren	1468	147	30	2
1998	Ehedauer 2 Jahre	4651	932	100	17
1998	Ehedauer 3 Jahre	6159	2098	307	26
1998	Ehedauer 4 Jahre	6998	3216	568	81
1998	Ehedauer 5 Jahre	7218	3857	1009	126
1998	Ehedauer 6 Jahre	6796	4266	1460	182
1998	Ehedauer 7 Jahre	5488	3944	1870	267
1998	Ehedauer 8 Jahre	5290	4389	2376	418
1998	Ehedauer 9 Jahre	4388	4019	2609	483
1998	Ehedauer 10 Jahre	3657	3666	2746	545
1998	Ehedauer 11 Jahre	2820	3152	2783	655
1998	Ehedauer 12 Jahre	2370	2569	2509	687
1998	Ehedauer 13 Jahre	1889	2191	2313	719
1998	Ehedauer 14 Jahre	1756	1879	2281	703
1998	Ehedauer 15 Jahre	1510	1717	2140	684
1998	Ehedauer 16 Jahre	1310	1511	1948	696
1998	Ehedauer 17 Jahre	1083	1445	1818	726
1998	Ehedauer 18 Jahre	1132	1395	1734	647
1998	Ehedauer 19 Jahre	1257	1475	1336	437
1998	Ehedauer 20 Jahre	1334	1338	1007	260
1998	Ehedauer 21 Jahre	1420	1410	695	198
1998	Ehedauer 22 Jahre	1621	1151	527	145
1998	Ehedauer 23 Jahre	1684	1064	408	119
1998	Ehedauer 24 Jahre	1685	856	265	55
1998	Ehedauer 25 Jahre	1695	691	197	54
1998	Ehedauer 26 Jahre und mehr	14931	1907	443	110
1999	Ehedauer unter 2 Jahren	1385	202	27	1
1999	Ehedauer 2 Jahre	4583	975	111	15
1999	Ehedauer 3 Jahre	5924	1977	302	22
1999	Ehedauer 4 Jahre	6832	2974	542	57
1999	Ehedauer 5 Jahre	7483	3498	895	113
1999	Ehedauer 6 Jahre	6862	3761	1220	152
1999	Ehedauer 7 Jahre	6092	3710	1610	233
1999	Ehedauer 8 Jahre	4839	3429	1819	315
1999	Ehedauer 9 Jahre	4728	3731	2243	437
1999	Ehedauer 10 Jahre	4393	3631	2364	510
1999	Ehedauer 11 Jahre	3410	3090	2433	623
1999	Ehedauer 12 Jahre	2880	2605	2349	597
1999	Ehedauer 13 Jahre	2417	2262	2258	685
1999	Ehedauer 14 Jahre	2157	1872	2149	647
1999	Ehedauer 15 Jahre	1858	1707	2027	668
1999	Ehedauer 16 Jahre	1625	1486	1802	700
1999	Ehedauer 17 Jahre	1435	1317	1756	619
1999	Ehedauer 18 Jahre	1410	1253	1534	587
1999	Ehedauer 19 Jahre	1521	1407	1230	480
1999	Ehedauer 20 Jahre	1593	1320	909	285
1999	Ehedauer 21 Jahre	1562	1209	654	190
1999	Ehedauer 22 Jahre	1761	1104	521	139
1999	Ehedauer 23 Jahre	1789	926	362	107
1999	Ehedauer 24 Jahre	1793	793	307	72
1999	Ehedauer 25 Jahre	1780	588	200	44
1999	Ehedauer 26 Jahre und mehr	15230	1955	430	115
2000	Ehedauer unter 2 Jahren	1402	165	16	6
2000	Ehedauer 2 Jahre	4548	875	110	13
2000	Ehedauer 3 Jahre	6356	1998	275	47
2000	Ehedauer 4 Jahre	6811	2842	583	72
2000	Ehedauer 5 Jahre	7527	3380	874	99
2000	Ehedauer 6 Jahre	7330	3709	1197	158
2000	Ehedauer 7 Jahre	6275	3466	1567	204
2000	Ehedauer 8 Jahre	5321	3336	1818	338
2000	Ehedauer 9 Jahre	4187	3066	2039	383
2000	Ehedauer 10 Jahre	4236	3467	2422	497
2000	Ehedauer 11 Jahre	3574	3122	2520	584
2000	Ehedauer 12 Jahre	3153	2790	2450	670
2000	Ehedauer 13 Jahre	2514	2460	2491	712
2000	Ehedauer 14 Jahre	2183	2084	2318	723
2000	Ehedauer 15 Jahre	1882	1821	2181	644
2000	Ehedauer 16 Jahre	1722	1599	2008	685
2000	Ehedauer 17 Jahre	1428	1406	1860	656
2000	Ehedauer 18 Jahre	1403	1270	1657	625
2000	Ehedauer 19 Jahre	1499	1442	1308	431
2000	Ehedauer 20 Jahre	1663	1394	1088	341
2000	Ehedauer 21 Jahre	1678	1263	799	258
2000	Ehedauer 22 Jahre	1665	1157	540	155
2000	Ehedauer 23 Jahre	1802	981	423	106
2000	Ehedauer 24 Jahre	1878	776	291	84
2000	Ehedauer 25 Jahre	1886	701	245	55
2000	Ehedauer 26 Jahre und mehr	15635	1893	603	158
2001	Ehedauer unter 2 Jahren	1363	162	19	8
2001	Ehedauer 2 Jahre	4795	911	112	20
2001	Ehedauer 3 Jahre	6306	1971	327	40
2001	Ehedauer 4 Jahre	7219	3012	598	74
2001	Ehedauer 5 Jahre	7698	3483	939	119
2001	Ehedauer 6 Jahre	7314	3645	1333	157
2001	Ehedauer 7 Jahre	6425	3625	1586	214
2001	Ehedauer 8 Jahre	5071	3289	1812	270
2001	Ehedauer 9 Jahre	4328	2972	2005	364
2001	Ehedauer 10 Jahre	3506	2772	2166	443
2001	Ehedauer 11 Jahre	3473	3036	2599	563
2001	Ehedauer 12 Jahre	2993	2819	2550	661
2001	Ehedauer 13 Jahre	2583	2646	2547	695
2001	Ehedauer 14 Jahre	2178	2317	2454	722
2001	Ehedauer 15 Jahre	1804	1936	2319	674
2001	Ehedauer 16 Jahre	1631	1636	2093	716
2001	Ehedauer 17 Jahre	1401	1579	2027	715
2001	Ehedauer 18 Jahre	1387	1382	1749	645
2001	Ehedauer 19 Jahre	1401	1442	1456	488
2001	Ehedauer 20 Jahre	1525	1462	1097	384
2001	Ehedauer 21 Jahre	1665	1406	892	293
2001	Ehedauer 22 Jahre	1637	1188	614	171
2001	Ehedauer 23 Jahre	1675	974	375	99
2001	Ehedauer 24 Jahre	1829	904	287	82
2001	Ehedauer 25 Jahre	1805	704	212	78
2001	Ehedauer 26 Jahre und mehr	15578	1949	613	195
2002	Ehedauer unter 2 Jahren	1258	136	26	4
2002	Ehedauer 2 Jahre	4666	874	119	20
2002	Ehedauer 3 Jahre	6865	2121	341	57
2002	Ehedauer 4 Jahre	7370	3029	679	75
2002	Ehedauer 5 Jahre	8439	3769	970	132
2002	Ehedauer 6 Jahre	7760	3843	1349	169
2002	Ehedauer 7 Jahre	6613	3647	1625	233
2002	Ehedauer 8 Jahre	5437	3548	1907	305
2002	Ehedauer 9 Jahre	4473	3156	2132	367
2002	Ehedauer 10 Jahre	3716	2950	2353	448
2002	Ehedauer 11 Jahre	3249	2544	2352	542
2002	Ehedauer 12 Jahre	3042	2849	2694	664
2002	Ehedauer 13 Jahre	2748	2696	2629	698
2002	Ehedauer 14 Jahre	2285	2394	2601	741
2002	Ehedauer 15 Jahre	1931	2204	2526	741
2002	Ehedauer 16 Jahre	1687	1932	2381	751
2002	Ehedauer 17 Jahre	1491	1677	2169	788
2002	Ehedauer 18 Jahre	1413	1529	1993	668
2002	Ehedauer 19 Jahre	1471	1532	1580	541
2002	Ehedauer 20 Jahre	1616	1485	1173	377
2002	Ehedauer 21 Jahre	1663	1402	905	278
2002	Ehedauer 22 Jahre	1772	1371	690	224
2002	Ehedauer 23 Jahre	1813	1059	530	141
2002	Ehedauer 24 Jahre	1745	886	358	81
2002	Ehedauer 25 Jahre	1843	670	288	78
2002	Ehedauer 26 Jahre und mehr	16018	2150	704	180
2003	Ehedauer unter 2 Jahren	1477	161	30	4
2003	Ehedauer 2 Jahre	4489	835	129	23
2003	Ehedauer 3 Jahre	6704	2161	353	68
2003	Ehedauer 4 Jahre	7973	3333	678	98
2003	Ehedauer 5 Jahre	8509	3752	1117	165
2003	Ehedauer 6 Jahre	8187	4036	1506	218
2003	Ehedauer 7 Jahre	6645	3722	1775	267
2003	Ehedauer 8 Jahre	5560	3693	2045	354
2003	Ehedauer 9 Jahre	4562	3197	2268	396
2003	Ehedauer 10 Jahre	3764	2909	2503	473
2003	Ehedauer 11 Jahre	3174	2721	2521	578
2003	Ehedauer 12 Jahre	2793	2622	2580	624
2003	Ehedauer 13 Jahre	2806	2747	2736	723
2003	Ehedauer 14 Jahre	2410	2582	2809	853
2003	Ehedauer 15 Jahre	2104	2410	2657	789
2003	Ehedauer 16 Jahre	1937	2145	2563	882
2003	Ehedauer 17 Jahre	1572	1868	2269	785
2003	Ehedauer 18 Jahre	1507	1653	2087	721
2003	Ehedauer 19 Jahre	1621	1758	1714	541
2003	Ehedauer 20 Jahre	1693	1681	1298	463
2003	Ehedauer 21 Jahre	1859	1546	992	285
2003	Ehedauer 22 Jahre	1932	1405	741	217
2003	Ehedauer 23 Jahre	2024	1257	562	183
2003	Ehedauer 24 Jahre	1955	920	393	110
2003	Ehedauer 25 Jahre	1948	828	290	80
2003	Ehedauer 26 Jahre und mehr	16882	2475	723	232
2004	Ehedauer unter 2 Jahren	1370	160	28	3
2004	Ehedauer 2 Jahre	4429	846	141	20
2004	Ehedauer 3 Jahre	6268	2001	358	63
2004	Ehedauer 4 Jahre	7933	3195	689	89
2004	Ehedauer 5 Jahre	8423	3772	1088	162
2004	Ehedauer 6 Jahre	7670	3941	1420	214
2004	Ehedauer 7 Jahre	6693	3793	1707	272
2004	Ehedauer 8 Jahre	5457	3401	2100	307
2004	Ehedauer 9 Jahre	4513	3226	2163	410
2004	Ehedauer 10 Jahre	3866	2869	2263	468
2004	Ehedauer 11 Jahre	3259	2605	2436	511
2004	Ehedauer 12 Jahre	2768	2431	2546	549
2004	Ehedauer 13 Jahre	2440	2342	2510	667
2004	Ehedauer 14 Jahre	2365	2508	2763	772
2004	Ehedauer 15 Jahre	2242	2391	2752	844
2004	Ehedauer 16 Jahre	1958	2326	2592	828
2004	Ehedauer 17 Jahre	1719	2096	2498	847
2004	Ehedauer 18 Jahre	1613	1808	2145	733
2004	Ehedauer 19 Jahre	1654	1724	1839	609
2004	Ehedauer 20 Jahre	1816	1796	1303	405
2004	Ehedauer 21 Jahre	1936	1632	1036	319
2004	Ehedauer 22 Jahre	1968	1439	769	219
2004	Ehedauer 23 Jahre	2123	1250	564	163
2004	Ehedauer 24 Jahre	2070	1069	462	134
2004	Ehedauer 25 Jahre	2005	816	321	87
2004	Ehedauer 26 Jahre und mehr	18027	2487	765	229
2005	Ehedauer unter 2 Jahren	1152	154	21	5
2005	Ehedauer 2 Jahre	4088	814	133	17
2005	Ehedauer 3 Jahre	6010	1909	346	50
2005	Ehedauer 4 Jahre	7044	2793	590	93
2005	Ehedauer 5 Jahre	8320	3450	985	122
2005	Ehedauer 6 Jahre	7284	3663	1303	203
2005	Ehedauer 7 Jahre	6226	3420	1597	247
2005	Ehedauer 8 Jahre	5291	3197	1846	308
2005	Ehedauer 9 Jahre	4219	2854	1989	351
2005	Ehedauer 10 Jahre	3600	2732	2202	424
2005	Ehedauer 11 Jahre	3081	2406	2248	458
2005	Ehedauer 12 Jahre	2637	2181	2283	537
2005	Ehedauer 13 Jahre	2428	2077	2349	622
2005	Ehedauer 14 Jahre	2056	1996	2327	628
2005	Ehedauer 15 Jahre	2099	2150	2553	761
2005	Ehedauer 16 Jahre	1890	2119	2460	744
2005	Ehedauer 17 Jahre	1750	2010	2409	767
2005	Ehedauer 18 Jahre	1588	1763	2225	724
2005	Ehedauer 19 Jahre	1700	1707	1622	555
2005	Ehedauer 20 Jahre	1900	1739	1273	399
2005	Ehedauer 21 Jahre	1941	1585	970	281
2005	Ehedauer 22 Jahre	2073	1442	737	232
2005	Ehedauer 23 Jahre	2096	1235	528	169
2005	Ehedauer 24 Jahre	2072	1011	432	133
2005	Ehedauer 25 Jahre	2171	760	279	83
2005	Ehedauer 26 Jahre und mehr	17727	2440	779	244
2006	Ehedauer unter 2 Jahren	1008	116	19	8
2006	Ehedauer 2 Jahre	3731	794	129	20
2006	Ehedauer 3 Jahre	5576	1705	337	60
2006	Ehedauer 4 Jahre	6825	2614	610	94
2006	Ehedauer 5 Jahre	7430	3220	917	139
2006	Ehedauer 6 Jahre	7348	3464	1285	200
2006	Ehedauer 7 Jahre	6003	3332	1531	253
2006	Ehedauer 8 Jahre	4742	3090	1811	286
2006	Ehedauer 9 Jahre	3989	2718	1781	341
2006	Ehedauer 10 Jahre	3232	2613	1999	434
2006	Ehedauer 11 Jahre	2785	2244	2065	424
2006	Ehedauer 12 Jahre	2410	2093	2103	450
2006	Ehedauer 13 Jahre	2160	1963	2152	538
2006	Ehedauer 14 Jahre	1902	1862	2228	555
2006	Ehedauer 15 Jahre	1705	1726	2200	670
2006	Ehedauer 16 Jahre	1791	2059	2312	691
2006	Ehedauer 17 Jahre	1698	1883	2290	721
2006	Ehedauer 18 Jahre	1647	1815	2071	701
2006	Ehedauer 19 Jahre	1721	1710	1758	526
2006	Ehedauer 20 Jahre	1775	1716	1291	420
2006	Ehedauer 21 Jahre	1903	1444	974	333
2006	Ehedauer 22 Jahre	1903	1319	714	234
2006	Ehedauer 23 Jahre	2023	1137	542	152
2006	Ehedauer 24 Jahre	2026	942	388	130
2006	Ehedauer 25 Jahre	2041	763	301	92
2006	Ehedauer 26 Jahre und mehr	17434	2408	807	283
2007	Ehedauer unter 2 Jahren	957	130	16	3
2007	Ehedauer 2 Jahre	3443	724	135	22
2007	Ehedauer 3 Jahre	5391	1761	379	44
2007	Ehedauer 4 Jahre	6525	2516	580	86
2007	Ehedauer 5 Jahre	7592	3038	881	145
2007	Ehedauer 6 Jahre	6718	3149	1094	184
2007	Ehedauer 7 Jahre	5949	3153	1559	232
2007	Ehedauer 8 Jahre	4900	3046	1753	329
2007	Ehedauer 9 Jahre	3775	2675	1839	322
2007	Ehedauer 10 Jahre	3201	2450	1996	404
2007	Ehedauer 11 Jahre	2668	2247	2077	433
2007	Ehedauer 12 Jahre	2362	2069	2104	489
2007	Ehedauer 13 Jahre	2080	1955	2057	549
2007	Ehedauer 14 Jahre	1828	1772	2090	507
2007	Ehedauer 15 Jahre	1651	1665	2159	632
2007	Ehedauer 16 Jahre	1468	1587	2083	688
2007	Ehedauer 17 Jahre	1591	1879	2220	682
2007	Ehedauer 18 Jahre	1673	1814	2115	689
2007	Ehedauer 19 Jahre	1772	1758	1678	545
2007	Ehedauer 20 Jahre	1882	1678	1320	443
2007	Ehedauer 21 Jahre	1891	1513	931	286
2007	Ehedauer 22 Jahre	1988	1409	752	217
2007	Ehedauer 23 Jahre	2068	1206	526	145
2007	Ehedauer 24 Jahre	2036	866	382	117
2007	Ehedauer 25 Jahre	2069	763	301	90
2007	Ehedauer 26 Jahre und mehr	17894	2475	801	291
2008	Ehedauer unter 2 Jahren	875	115	28	6
2008	Ehedauer 2 Jahre	3445	763	115	27
2008	Ehedauer 3 Jahre	5184	1801	347	64
2008	Ehedauer 4 Jahre	6288	2700	686	110
2008	Ehedauer 5 Jahre	7353	2990	868	164
2008	Ehedauer 6 Jahre	6719	3334	1211	231
2008	Ehedauer 7 Jahre	5657	3062	1412	273
2008	Ehedauer 8 Jahre	4796	3021	1747	290
2008	Ehedauer 9 Jahre	4185	2865	1952	378
2008	Ehedauer 10 Jahre	3416	2446	2081	412
2008	Ehedauer 11 Jahre	2829	2274	2039	491
2008	Ehedauer 12 Jahre	2351	2172	2124	464
2008	Ehedauer 13 Jahre	2116	2020	2228	557
2008	Ehedauer 14 Jahre	1820	1906	2187	576
2008	Ehedauer 15 Jahre	1747	1795	2237	613
2008	Ehedauer 16 Jahre	1527	1612	2160	679
2008	Ehedauer 17 Jahre	1434	1564	2132	721
2008	Ehedauer 18 Jahre	1483	1718	2214	721
2008	Ehedauer 19 Jahre	1819	1802	1839	590
2008	Ehedauer 20 Jahre	2010	1736	1421	487
2008	Ehedauer 21 Jahre	2111	1720	1010	331
2008	Ehedauer 22 Jahre	2235	1458	816	221
2008	Ehedauer 23 Jahre	2238	1219	516	163
2008	Ehedauer 24 Jahre	2243	986	396	126
2008	Ehedauer 25 Jahre	2191	818	312	77
2008	Ehedauer 26 Jahre und mehr	19355	2579	889	306
2009	Ehedauer unter 2 Jahren	815	106	24	7
2009	Ehedauer 2 Jahre	3304	802	148	25
2009	Ehedauer 3 Jahre	4925	1747	361	52
2009	Ehedauer 4 Jahre	5966	2590	620	111
2009	Ehedauer 5 Jahre	6397	3092	1039	179
2009	Ehedauer 6 Jahre	6247	3102	1155	205
2009	Ehedauer 7 Jahre	5543	3048	1461	293
2009	Ehedauer 8 Jahre	4368	2759	1624	312
2009	Ehedauer 9 Jahre	3984	2810	1813	397
2009	Ehedauer 10 Jahre	3319	2569	2050	428
2009	Ehedauer 11 Jahre	2719	2182	2074	485
2009	Ehedauer 12 Jahre	2265	2090	2052	524
2009	Ehedauer 13 Jahre	2007	1867	2137	531
2009	Ehedauer 14 Jahre	1794	1803	2084	564
2009	Ehedauer 15 Jahre	1675	1674	2085	548
2009	Ehedauer 16 Jahre	1465	1561	2019	657
2009	Ehedauer 17 Jahre	1331	1480	2002	689
2009	Ehedauer 18 Jahre	1315	1495	1972	655
2009	Ehedauer 19 Jahre	1693	1679	1798	615
2009	Ehedauer 20 Jahre	2066	1716	1400	475
2009	Ehedauer 21 Jahre	2201	1725	1054	307
2009	Ehedauer 22 Jahre	2327	1461	721	241
2009	Ehedauer 23 Jahre	2355	1180	558	168
2009	Ehedauer 24 Jahre	2308	948	403	131
2009	Ehedauer 25 Jahre	2296	754	275	89
2009	Ehedauer 26 Jahre und mehr	19658	2587	743	287
