GENESIS-Tabelle: 12631-0004					
2010	Ehedauer unter 2 Jahren	1092	180	33	3
2010	Ehedauer 2 Jahre	4230	1148	226	37
2010	Ehedauer 3 Jahre	5835	2163	461	91
2010	Ehedauer 4 Jahre	5785	2595	624	108
2010	Ehedauer 5 Jahre	6174	2985	999	173
2010	Ehedauer 6 Jahre	5938	3119	1228	233
2010	Ehedauer 7 Jahre	5367	2867	1460	252
2010	Ehedauer 8 Jahre	4533	2846	1628	335
2010	Ehedauer 9 Jahre	3670	2584	1781	388
2010	Ehedauer 10 Jahre	3273	2451	1985	429
2010	Ehedauer 11 Jahre	2818	2402	2089	467
2010	Ehedauer 12 Jahre	2325	2071	2011	498
2010	Ehedauer 13 Jahre	2020	1946	2061	548
2010	Ehedauer 14 Jahre	1797	1778	2111	566
2010	Ehedauer 15 Jahre	1581	1795	2017	613
2010	Ehedauer 16 Jahre	1423	1625	1973	599
2010	Ehedauer 17 Jahre	1276	1457	1921	636
2010	Ehedauer 18 Jahre	1304	1474	1967	668
2010	Ehedauer 19 Jahre	1490	1435	1659	497
2010	Ehedauer 20 Jahre	1854	1742	1462	491
2010	Ehedauer 21 Jahre	2049	1671	1069	325
2010	Ehedauer 22 Jahre	2364	1465	780	230
2010	Ehedauer 23 Jahre	2418	1172	604	169
2010	Ehedauer 24 Jahre	2457	943	362	127
2010	Ehedauer 25 Jahre	2337	784	284	91
2010	Ehedauer 26 Jahre und mehr	20162	2391	744	253
2011	Ehedauer unter 2 Jahren	1084	185	39	5
2011	Ehedauer 2 Jahre	4208	1220	254	44
2011	Ehedauer 3 Jahre	5214	2033	484	77
2011	Ehedauer 4 Jahre	4872	2269	591	102
2011	Ehedauer 5 Jahre	5785	3008	983	160
2011	Ehedauer 6 Jahre	5589	3152	1282	220
2011	Ehedauer 7 Jahre	5131	3091	1577	273
2011	Ehedauer 8 Jahre	4518	2717	1645	364
2011	Ehedauer 9 Jahre	3829	2611	1868	433
2011	Ehedauer 10 Jahre	3193	2433	1917	430
2011	Ehedauer 11 Jahre	2926	2349	2128	494
2011	Ehedauer 12 Jahre	2515	2090	2118	488
2011	Ehedauer 13 Jahre	2104	1939	2064	549
2011	Ehedauer 14 Jahre	1726	1821	2198	591
2011	Ehedauer 15 Jahre	1591	1646	2113	615
2011	Ehedauer 16 Jahre	1437	1580	2119	613
2011	Ehedauer 17 Jahre	1399	1589	1972	639
2011	Ehedauer 18 Jahre	1271	1439	2014	643
2011	Ehedauer 19 Jahre	1447	1478	1795	559
2011	Ehedauer 20 Jahre	1547	1570	1453	434
2011	Ehedauer 21 Jahre	2108	1735	1150	343
2011	Ehedauer 22 Jahre	2379	1608	818	266
2011	Ehedauer 23 Jahre	2568	1328	628	201
2011	Ehedauer 24 Jahre	2543	1046	405	134
2011	Ehedauer 25 Jahre	2469	838	294	81
2011	Ehedauer 26 Jahre und mehr	21295	2419	779	252
2012	Ehedauer unter 2 Jahren	963	160	44	10
2012	Ehedauer 2 Jahre	4283	1153	301	57
2012	Ehedauer 3 Jahre	4920	1874	465	107
2012	Ehedauer 4 Jahre	4325	2063	583	109
2012	Ehedauer 5 Jahre	5093	2811	905	170
2012	Ehedauer 6 Jahre	5261	2943	1247	235
2012	Ehedauer 7 Jahre	4596	2930	1559	281
2012	Ehedauer 8 Jahre	4249	2754	1758	360
2012	Ehedauer 9 Jahre	3666	2504	1729	391
2012	Ehedauer 10 Jahre	3053	2292	1965	478
2012	Ehedauer 11 Jahre	2546	2076	1888	450
2012	Ehedauer 12 Jahre	2341	1993	2101	529
2012	Ehedauer 13 Jahre	2077	1943	2072	580
2012	Ehedauer 14 Jahre	1739	1703	1972	554
2012	Ehedauer 15 Jahre	1529	1640	2044	588
2012	Ehedauer 16 Jahre	1354	1595	1958	602
2012	Ehedauer 17 Jahre	1288	1453	2001	642
2012	Ehedauer 18 Jahre	1239	1379	1835	612
2012	Ehedauer 19 Jahre	1405	1376	1575	494
2012	Ehedauer 20 Jahre	1515	1583	1277	437
2012	Ehedauer 21 Jahre	1691	1461	1009	333
2012	Ehedauer 22 Jahre	2166	1523	806	293
2012	Ehedauer 23 Jahre	2463	1270	588	183
2012	Ehedauer 24 Jahre	2670	1051	443	121
2012	Ehedauer 25 Jahre	2563	819	327	106
2012	Ehedauer 26 Jahre und mehr	21289	2382	709	249
2013	Ehedauer unter 2 Jahren	1010	169	33	6
2013	Ehedauer 2 Jahre	4172	1140	273	48
2013	Ehedauer 3 Jahre	4832	1919	489	73
2013	Ehedauer 4 Jahre	4042	2016	552	87
2013	Ehedauer 5 Jahre	4805	2617	983	172
2013	Ehedauer 6 Jahre	4575	2828	1216	232
2013	Ehedauer 7 Jahre	4027	2731	1459	265
2013	Ehedauer 8 Jahre	3614	2543	1584	311
2013	Ehedauer 9 Jahre	3282	2383	1881	393
2013	Ehedauer 10 Jahre	2889	2136	1834	387
2013	Ehedauer 11 Jahre	2408	2020	1874	481
2013	Ehedauer 12 Jahre	2114	1794	1886	527
2013	Ehedauer 13 Jahre	1908	1744	1958	548
2013	Ehedauer 14 Jahre	1713	1733	1941	567
2013	Ehedauer 15 Jahre	1490	1537	1859	569
2013	Ehedauer 16 Jahre	1300	1550	1836	614
2013	Ehedauer 17 Jahre	1166	1369	1908	595
2013	Ehedauer 18 Jahre	1172	1271	1810	562
2013	Ehedauer 19 Jahre	1292	1381	1524	431
2013	Ehedauer 20 Jahre	1463	1484	1165	359
2013	Ehedauer 21 Jahre	1601	1540	975	290
2013	Ehedauer 22 Jahre	1863	1328	763	204
2013	Ehedauer 23 Jahre	2301	1249	592	182
2013	Ehedauer 24 Jahre	2436	1032	401	122
2013	Ehedauer 25 Jahre	2520	821	303	108
2013	Ehedauer 26 Jahre und mehr	20994	2302	746	229
2014	Ehedauer unter 2 Jahren	937	147	24	4
2014	Ehedauer 2 Jahre	4218	1140	232	50
2014	Ehedauer 3 Jahre	4767	1831	437	83
2014	Ehedauer 4 Jahre	3878	1962	533	89
2014	Ehedauer 5 Jahre	4685	2708	934	147
2014	Ehedauer 6 Jahre	4527	2833	1275	224
2014	Ehedauer 7 Jahre	3889	2806	1480	265
2014	Ehedauer 8 Jahre	3555	2531	1661	336
2014	Ehedauer 9 Jahre	3121	2319	1795	369
2014	Ehedauer 10 Jahre	2798	2117	1802	434
2014	Ehedauer 11 Jahre	2414	2025	1845	467
2014	Ehedauer 12 Jahre	2060	1838	1839	508
2014	Ehedauer 13 Jahre	1715	1645	1826	530
2014	Ehedauer 14 Jahre	1660	1709	1940	524
2014	Ehedauer 15 Jahre	1551	1510	1925	568
2014	Ehedauer 16 Jahre	1287	1482	1816	566
2014	Ehedauer 17 Jahre	1160	1454	1798	580
2014	Ehedauer 18 Jahre	1118	1345	1779	536
2014	Ehedauer 19 Jahre	1293	1332	1465	468
2014	Ehedauer 20 Jahre	1415	1523	1219	371
2014	Ehedauer 21 Jahre	1546	1381	911	279
2014	Ehedauer 22 Jahre	1721	1385	708	236
2014	Ehedauer 23 Jahre	1913	1161	503	201
2014	Ehedauer 24 Jahre	2308	1066	456	142
2014	Ehedauer 25 Jahre	2328	844	307	107
2014	Ehedauer 26 Jahre und mehr	20293	2365	724	265
2015	Ehedauer unter 2 Jahren	854	145	32	8
2015	Ehedauer 2 Jahre	3805	1054	231	50
2015	Ehedauer 3 Jahre	4820	1797	483	84
2015	Ehedauer 4 Jahre	3788	1911	534	91
2015	Ehedauer 5 Jahre	4558	2652	938	173
2015	Ehedauer 6 Jahre	4400	2739	1244	209
2015	Ehedauer 7 Jahre	3814	2641	1503	275
2015	Ehedauer 8 Jahre	3279	2385	1719	315
2015	Ehedauer 9 Jahre	2863	2277	1734	335
2015	Ehedauer 10 Jahre	2596	2084	1864	402
2015	Ehedauer 11 Jahre	2442	1944	1947	490
2015	Ehedauer 12 Jahre	1991	1751	1883	479
2015	Ehedauer 13 Jahre	1796	1693	1855	586
2015	Ehedauer 14 Jahre	1569	1527	1666	544
2015	Ehedauer 15 Jahre	1460	1483	1900	555
2015	Ehedauer 16 Jahre	1281	1517	1810	577
2015	Ehedauer 17 Jahre	1195	1408	1687	572
2015	Ehedauer 18 Jahre	1126	1313	1663	578
2015	Ehedauer 19 Jahre	1239	1378	1426	453
2015	Ehedauer 20 Jahre	1450	1417	1120	315
2015	Ehedauer 21 Jahre	1554	1417	880	257
2015	Ehedauer 22 Jahre	1797	1254	675	215
2015	Ehedauer 23 Jahre	1851	1124	480	151
2015	Ehedauer 24 Jahre	1989	935	385	109
2015	Ehedauer 25 Jahre	2449	880	316	85
2015	Ehedauer 26 Jahre und mehr	21350	2466	691	253
2016	Ehedauer unter 2 Jahren	868	141	27	9
2016	Ehedauer 2 Jahre	3827	1046	256	46
2016	Ehedauer 3 Jahre	4368	1689	398	51
2016	Ehedauer 4 Jahre	3767	1907	557	97
2016	Ehedauer 5 Jahre	4383	2596	954	150
2016	Ehedauer 6 Jahre	4365	2774	1290	219
2016	Ehedauer 7 Jahre	3750	2715	1521	265
2016	Ehedauer 8 Jahre	3227	2419	1726	341
2016	Ehedauer 9 Jahre	2759	2340	1778	375
2016	Ehedauer 10 Jahre	2454	2056	1878	420
2016	Ehedauer 11 Jahre	2288	1989	1942	478
2016	Ehedauer 12 Jahre	2073	1836	1915	533
2016	Ehedauer 13 Jahre	1689	1646	1827	521
2016	Ehedauer 14 Jahre	1523	1515	1879	542
2016	Ehedauer 15 Jahre	1401	1428	1676	585
2016	Ehedauer 16 Jahre	1364	1427	1821	571
2016	Ehedauer 17 Jahre	1222	1496	1765	582
2016	Ehedauer 18 Jahre	1171	1386	1618	505
2016	Ehedauer 19 Jahre	1312	1331	1372	473
2016	Ehedauer 20 Jahre	1451	1398	1121	341
2016	Ehedauer 21 Jahre	1579	1325	828	277
2016	Ehedauer 22 Jahre	1827	1229	636	214
2016	Ehedauer 23 Jahre	1956	1100	504	178
2016	Ehedauer 24 Jahre	2056	919	397	128
2016	Ehedauer 25 Jahre	2034	729	271	86
2016	Ehedauer 26 Jahre und mehr	21747	2511	748	296
2017	Ehedauer unter 2 Jahren	819	134	29	3
2017	Ehedauer 2 Jahre	3862	1014	203	53
2017	Ehedauer 3 Jahre	4381	1691	418	65
2017	Ehedauer 4 Jahre	3472	1698	488	61
2017	Ehedauer 5 Jahre	4321	2439	880	149
2017	Ehedauer 6 Jahre	3957	2538	1165	216
2017	Ehedauer 7 Jahre	3484	2517	1436	261
2017	Ehedauer 8 Jahre	3070	2382	1576	324
2017	Ehedauer 9 Jahre	2663	2096	1716	402
2017	Ehedauer 10 Jahre	2237	1960	1768	408
2017	Ehedauer 11 Jahre	1972	1749	1883	429
2017	Ehedauer 12 Jahre	1924	1621	1834	471
2017	Ehedauer 13 Jahre	1662	1584	1854	474
2017	Ehedauer 14 Jahre	1433	1493	1718	523
2017	Ehedauer 15 Jahre	1326	1404	1663	545
2017	Ehedauer 16 Jahre	1151	1348	1584	513
2017	Ehedauer 17 Jahre	1219	1376	1644	490
2017	Ehedauer 18 Jahre	1215	1308	1540	532
2017	Ehedauer 19 Jahre	1276	1278	1287	395
2017	Ehedauer 20 Jahre	1453	1374	1001	293
2017	Ehedauer 21 Jahre	1507	1370	828	259
2017	Ehedauer 22 Jahre	1748	1147	581	193
2017	Ehedauer 23 Jahre	1876	1041	482	152
2017	Ehedauer 24 Jahre	2021	792	299	113
2017	Ehedauer 25 Jahre	2029	721	265	78
2017	Ehedauer 26 Jahre und mehr	20554	2311	703	236
2018	Ehedauer unter 2 Jahren	810	102	24	4
2018	Ehedauer 2 Jahre	3801	953	217	49
2018	Ehedauer 3 Jahre	4425	1713	426	76
2018	Ehedauer 4 Jahre	3490	1663	487	89
2018	Ehedauer 5 Jahre	3933	2298	885	141
2018	Ehedauer 6 Jahre	3836	2544	1177	223
2018	Ehedauer 7 Jahre	3375	2388	1435	293
2018	Ehedauer 8 Jahre	2958	2310	1564	330
2018	Ehedauer 9 Jahre	2488	2008	1742	383
2018	Ehedauer 10 Jahre	2193	1896	1883	417
2018	Ehedauer 11 Jahre	1875	1714	1911	431
2018	Ehedauer 12 Jahre	1670	1587	1788	503
2018	Ehedauer 13 Jahre	1568	1516	1697	540
2018	Ehedauer 14 Jahre	1525	1416	1721	576
2018	Ehedauer 15 Jahre	1262	1318	1628	595
2018	Ehedauer 16 Jahre	1153	1358	1618	556
2018	Ehedauer 17 Jahre	1058	1229	1420	551
2018	Ehedauer 18 Jahre	1095	1212	1369	501
2018	Ehedauer 19 Jahre	1261	1204	1241	430
2018	Ehedauer 20 Jahre	1353	1241	949	321
2018	Ehedauer 21 Jahre	1507	1203	726	230
2018	Ehedauer 22 Jahre	1602	1108	566	185
2018	Ehedauer 23 Jahre	1767	950	428	120
2018	Ehedauer 24 Jahre	1948	784	313	95
2018	Ehedauer 25 Jahre	1886	642	235	90
2018	Ehedauer 26 Jahre und mehr	19704	2120	653	214
2019	Ehedauer unter 2 Jahren	871	118	22	6
2019	Ehedauer 2 Jahre	3938	952	233	40
2019	Ehedauer 3 Jahre	4652	1700	445	86
2019	Ehedauer 4 Jahre	3494	1545	544	91
2019	Ehedauer 5 Jahre	4073	2363	896	159
2019	Ehedauer 6 Jahre	3894	2448	1213	210
2019	Ehedauer 7 Jahre	3389	2562	1435	283
2019	Ehedauer 8 Jahre	2822	2292	1620	335
2019	Ehedauer 9 Jahre	2458	2107	1844	362
2019	Ehedauer 10 Jahre	2128	1880	1883	442
2019	Ehedauer 11 Jahre	1853	1764	1864	454
2019	Ehedauer 12 Jahre	1758	1504	1787	504
2019	Ehedauer 13 Jahre	1523	1465	1858	515
2019	Ehedauer 14 Jahre	1301	1357	1776	506
2019	Ehedauer 15 Jahre	1389	1366	1686	549
2019	Ehedauer 16 Jahre	1276	1220	1633	544
2019	Ehedauer 17 Jahre	1139	1148	1474	544
2019	Ehedauer 18 Jahre	1036	1085	1352	537
2019	Ehedauer 19 Jahre	1297	1288	1175	432
2019	Ehedauer 20 Jahre	1451	1294	938	317
2019	Ehedauer 21 Jahre	1482	1270	669	264
2019	Ehedauer 22 Jahre	1678	1050	520	198
2019	Ehedauer 23 Jahre	1830	966	433	136
2019	Ehedauer 24 Jahre	1824	721	296	94
2019	Ehedauer 25 Jahre	1930	663	216	70
2019	Ehedauer 26 Jahre und mehr	19863	2122	666	255
2020	Ehedauer unter 2 Jahren	751	105	36	7
2020	Ehedauer 2 Jahre	3969	988	224	52
2020	Ehedauer 3 Jahre	4679	1646	448	70
2020	Ehedauer 4 Jahre	3512	1573	489	92
2020	Ehedauer 5 Jahre	4090	2219	988	149
2020	Ehedauer 6 Jahre	3739	2284	1206	229
2020	Ehedauer 7 Jahre	3150	2370	1407	265
2020	Ehedauer 8 Jahre	2837	2125	1634	354
2020	Ehedauer 9 Jahre	2326	1951	1777	382
2020	Ehedauer 10 Jahre	2050	1800	1890	450
2020	Ehedauer 11 Jahre	1824	1648	1868	476
2020	Ehedauer 12 Jahre	1602	1532	1855	496
2020	Ehedauer 13 Jahre	1477	1378	1680	500
2020	Ehedauer 14 Jahre	1313	1247	1700	529
2020	Ehedauer 15 Jahre	1250	1282	1707	505
2020	Ehedauer 16 Jahre	1168	1198	1580	561
2020	Ehedauer 17 Jahre	1007	1170	1466	500
2020	Ehedauer 18 Jahre	1007	1117	1336	480
2020	Ehedauer 19 Jahre	1140	1124	1101	425
2020	Ehedauer 20 Jahre	1324	1192	966	333
2020	Ehedauer 21 Jahre	1523	1246	739	254
2020	Ehedauer 22 Jahre	1583	983	495	175
2020	Ehedauer 23 Jahre	1734	871	369	125
2020	Ehedauer 24 Jahre	1850	707	282	126
2020	Ehedauer 25 Jahre	1799	568	172	67
2020	Ehedauer 26 Jahre und mehr	18959	1910	652	235
2021	Ehedauer unter 2 Jahren	642	84	17	4
2021	Ehedauer 2 Jahre	3610	845	197	44
2021	Ehedauer 3 Jahre	4839	1654	425	79
2021	Ehedauer 4 Jahre	3506	1594	503	87
2021	Ehedauer 5 Jahre	4203	2368	890	157
2021	Ehedauer 6 Jahre	3963	2501	1264	211
2021	Ehedauer 7 Jahre	3202	2368	1454	262
2021	Ehedauer 8 Jahre	2812	2181	1761	310
2021	Ehedauer 9 Jahre	2410	2081	2010	380
2021	Ehedauer 10 Jahre	2131	1811	1865	450
2021	Ehedauer 11 Jahre	1710	1698	1981	466
2021	Ehedauer 12 Jahre	1542	1521	1905	533
2021	Ehedauer 13 Jahre	1339	1353	1897	550
2021	Ehedauer 14 Jahre	1270	1355	1780	551
2021	Ehedauer 15 Jahre	1111	1227	1695	555
2021	Ehedauer 16 Jahre	1105	1199	1652	565
2021	Ehedauer 17 Jahre	1012	1209	1505	544
2021	Ehedauer 18 Jahre	997	1100	1427	542
2021	Ehedauer 19 Jahre	1097	1111	1180	457
2021	Ehedauer 20 Jahre	1198	1057	843	343
2021	Ehedauer 21 Jahre	1396	1114	738	274
2021	Ehedauer 22 Jahre	1547	1024	560	173
2021	Ehedauer 23 Jahre	1584	819	375	132
2021	Ehedauer 24 Jahre	1648	672	306	117
2021	Ehedauer 25 Jahre	1747	547	218	81
2021	Ehedauer 26 Jahre und mehr	17663	1837	592	230
2022	Ehedauer unter 2 Jahren	506	64	21	5
2022	Ehedauer 2 Jahre	2569	646	141	30
2022	Ehedauer 3 Jahre	3823	1316	412	62
2022	Ehedauer 4 Jahre	3351	1356	456	79
2022	Ehedauer 5 Jahre	4149	2165	854	144
2022	Ehedauer 6 Jahre	3847	2326	1148	221
2022	Ehedauer 7 Jahre	3285	2278	1471	285
2022	Ehedauer 8 Jahre	2707	2112	1721	326
2022	Ehedauer 9 Jahre	2242	1917	1717	370
2022	Ehedauer 10 Jahre	2085	1808	1941	435
2022	Ehedauer 11 Jahre	1708	1647	1831	464
2022	Ehedauer 12 Jahre	1545	1533	1788	522
2022	Ehedauer 13 Jahre	1308	1425	1760	553
2022	Ehedauer 14 Jahre	1206	1250	1713	551
2022	Ehedauer 15 Jahre	1139	1165	1628	519
2022	Ehedauer 16 Jahre	1070	1080	1515	542
2022	Ehedauer 17 Jahre	976	1040	1450	503
2022	Ehedauer 18 Jahre	1088	1020	1355	471
2022	Ehedauer 19 Jahre	1104	1091	1095	409
2022	Ehedauer 20 Jahre	1235	1071	889	324
2022	Ehedauer 21 Jahre	1272	987	690	240
2022	Ehedauer 22 Jahre	1522	976	551	167
2022	Ehedauer 23 Jahre	1668	866	379	128
2022	Ehedauer 24 Jahre	1621	616	303	98
2022	Ehedauer 25 Jahre	1725	549	227	81
2022	Ehedauer 26 Jahre und mehr	18976	1875	614	248
__________					
"2009:
Im Zusammenhang mit der vollst�ndigen Neufassung der
Anordnung �ber die Erhebung von statistischen Daten in
Familiensachen zum 01. September 2009 im Zuge des
FGG-Reformgesetzes und der Umstellung des Gesch�ftsstellen-
automationssystems bei den meldenden Berichtsstellen ist in
der Ehel�sungsstatistik f�r das Jahr 2009 in Bayern von
einer Untererfassung von sch�tzungsweise 1 900 F�llen
auszugehen."					
� Statistisches Bundesamt (Destatis), 2023					
Stand: 24.12.2023 / 14:35:27					
